crime,year,long,lat,city,neighborhood
LARCENY-NON VEHICLE,2010,-84.48085,33.75338,Atlanta,Harland Terrace
BURGLARY-RESIDENCE,2010,-84.41779,33.75271,Atlanta,Ashview Heights
LARCENY-FROM VEHICLE,2010,-84.37984,33.752790000000005,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.36787,33.81165,Atlanta,Piedmont Heights
LARCENY-FROM VEHICLE,2010,-84.40822,33.77682,Atlanta,Marietta Street Artery
LARCENY-NON VEHICLE,2010,-84.36211999999998,33.846759999999996,Atlanta,Lenox
BURGLARY-RESIDENCE,2010,-84.4665,33.80205,Atlanta,Carver Hills
LARCENY-FROM VEHICLE,2010,-84.39779,33.79282,Atlanta,Atlantic Station
LARCENY-FROM VEHICLE,2010,-84.38986,33.75359,Atlanta,Downtown
LARCENY-NON VEHICLE,2010,-84.38266999999998,33.84047,Atlanta,Peachtree Heights West
LARCENY-FROM VEHICLE,2010,-84.40865,33.7778,Atlanta,Marietta Street Artery
AGG ASSAULT,2010,-84.40148,33.73295,Atlanta,Pittsburgh
BURGLARY-RESIDENCE,2010,-84.40221,33.73365,Atlanta,Pittsburgh
LARCENY-NON VEHICLE,2010,-84.43276,33.73812,Atlanta,West End
LARCENY-FROM VEHICLE,2010,-84.38174000000002,33.77178,Atlanta,Midtown
LARCENY-NON VEHICLE,2010,-84.34813,33.75605,Atlanta,Edgewood
BURGLARY-RESIDENCE,2010,-84.42392,33.814370000000004,Atlanta,Cross Creek
BURGLARY-RESIDENCE,2010,-84.43255,33.75448,Atlanta,Hunter Hills
BURGLARY-RESIDENCE,2010,-84.54044,33.68427,Atlanta,Wildwood Forest
LARCENY-FROM VEHICLE,2010,-84.38781,33.78667,Atlanta,Midtown
BURGLARY-RESIDENCE,2010,-84.43996,33.72374,Atlanta,Cascade Avenue/Road
BURGLARY-RESIDENCE,2010,-84.38385,33.6756,Atlanta,Orchard Knob
BURGLARY-RESIDENCE,2010,-84.50343000000002,33.6908,Atlanta,Meadowbrook Forest
LARCENY-NON VEHICLE,2010,-84.45486,33.70608,Atlanta,Campbellton Road
ROBBERY-PEDESTRIAN,2010,-84.40674,33.748870000000004,Atlanta,Atlanta University Center
LARCENY-FROM VEHICLE,2010,-84.41164,33.78287,Atlanta,Home Park
LARCENY-FROM VEHICLE,2010,-84.35544,33.78709,Atlanta,Virginia Highland
AUTO THEFT,2010,-84.3206,33.75522,Atlanta,Kirkwood
LARCENY-NON VEHICLE,2010,-84.35507,33.77562,Atlanta,Virginia Highland
AUTO THEFT,2010,-84.4077,33.68128,Atlanta,Perkerson
BURGLARY-RESIDENCE,2010,-84.52345,33.663109999999996,Atlanta,Ben Hill
AUTO THEFT,2010,-84.4634,33.704390000000004,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2010,-84.34895999999998,33.739309999999996,Atlanta,East Atlanta
LARCENY-FROM VEHICLE,2010,-84.38428,33.77622,Atlanta,Midtown
LARCENY-FROM VEHICLE,2010,-84.38521999999998,33.75991,Atlanta,Downtown
AUTO THEFT,2010,-84.36796,33.76877,Atlanta,Old Fourth Ward
BURGLARY-RESIDENCE,2010,-84.39851,33.71161,Atlanta,Joyland
LARCENY-FROM VEHICLE,2010,-84.41629,33.75101,Atlanta,Atlanta University Center
AUTO THEFT,2010,-84.3882,33.79345,Atlanta,Midtown
LARCENY-FROM VEHICLE,2010,-84.38754,33.76331,Atlanta,Downtown
BURGLARY-RESIDENCE,2010,-84.45934,33.721779999999995,Atlanta,Adams Park
LARCENY-NON VEHICLE,2010,-84.36187,33.67102,Atlanta,South River Gardens
ROBBERY-PEDESTRIAN,2010,-84.40042,33.68085,Atlanta,Hammond Park
LARCENY-FROM VEHICLE,2010,-84.39990999999998,33.72468,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2010,-84.3676,33.77973,Atlanta,Midtown
LARCENY-FROM VEHICLE,2010,-84.35948,33.76194,Atlanta,Inman Park
LARCENY-FROM VEHICLE,2010,-84.3864,33.758790000000005,Atlanta,Downtown
BURGLARY-NONRES,2010,-84.35118,33.7482,Atlanta,Reynoldstown
BURGLARY-RESIDENCE,2010,-84.42690999999998,33.7907,Atlanta,Blandtown
AGG ASSAULT,2010,-84.42075,33.764309999999995,Atlanta,Bankhead
LARCENY-FROM VEHICLE,2010,-84.43816,33.776959999999995,Atlanta,Grove Park
BURGLARY-RESIDENCE,2010,-84.44866999999998,33.72011,Atlanta,Venetian Hills
BURGLARY-NONRES,2010,-84.50859,33.655,Atlanta,Princeton Lakes
BURGLARY-NONRES,2010,-84.38735,33.68246,Atlanta,Browns Mill Park
BURGLARY-NONRES,2010,-84.46292,33.75461,Atlanta,Dixie Hills
LARCENY-FROM VEHICLE,2010,-84.44582,33.78026,Atlanta,Grove Park
AUTO THEFT,2010,-84.50773000000002,33.7506,Atlanta,Fairburn Mays
LARCENY-NON VEHICLE,2010,-84.41751,33.7398,Atlanta,West End
LARCENY-FROM VEHICLE,2010,-84.35819000000002,33.81639000000001,Atlanta,Lindridge/Martin Manor
AUTO THEFT,2010,-84.36365,33.8599,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2010,-84.40221,33.73365,Atlanta,Pittsburgh
LARCENY-NON VEHICLE,2010,-84.38056,33.70063,Atlanta,Lakewood Heights
LARCENY-FROM VEHICLE,2010,-84.35677,33.71055,Atlanta,Custer/McDonough/Guice
LARCENY-FROM VEHICLE,2010,-84.38969,33.757979999999996,Atlanta,Downtown
AUTO THEFT,2010,-84.4285,33.7839,Atlanta,Knight Park/Howell Station
LARCENY-NON VEHICLE,2010,-84.4184,33.69981,Atlanta,Sylvan Hills
LARCENY-NON VEHICLE,2010,-84.38705999999998,33.67286,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2010,-84.51648,33.75158,Atlanta,Wilson Mill Meadows
LARCENY-FROM VEHICLE,2010,-84.44675,33.77963,Atlanta,Grove Park
LARCENY-NON VEHICLE,2010,-84.47272,33.77617,Atlanta,Center Hill
AUTO THEFT,2010,-84.43276,33.73812,Atlanta,West End
LARCENY-FROM VEHICLE,2010,-84.35477,33.78287,Atlanta,Virginia Highland
BURGLARY-NONRES,2010,-84.3722,33.6894,Atlanta,Lakewood
BURGLARY-RESIDENCE,2010,-84.40100000000002,33.72742,Atlanta,Pittsburgh
AGG ASSAULT,2010,-84.41853,33.755759999999995,Atlanta,Washington Park
BURGLARY-NONRES,2010,-84.39889000000002,33.67725,Atlanta,Hammond Park
AGG ASSAULT,2010,-84.4937,33.68077,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2010,-84.36211999999998,33.846759999999996,Atlanta,Lenox
BURGLARY-RESIDENCE,2010,-84.4059,33.68116,Atlanta,Hammond Park
LARCENY-FROM VEHICLE,2010,-84.36976,33.75734,Atlanta,Old Fourth Ward
BURGLARY-RESIDENCE,2010,-84.39153,33.672909999999995,Atlanta,Glenrose Heights
BURGLARY-RESIDENCE,2010,-84.49547,33.7016,Atlanta,Southwest
AGG ASSAULT,2010,-84.33419,33.75651,Atlanta,Edgewood
BURGLARY-RESIDENCE,2010,-84.48914,33.69931,Atlanta,Southwest
BURGLARY-RESIDENCE,2010,-84.35248,33.824670000000005,Atlanta,Pine Hills
BURGLARY-RESIDENCE,2010,-84.42436,33.70415,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2010,-84.33124000000002,33.76095,Atlanta,Edgewood
LARCENY-NON VEHICLE,2010,-84.41702,33.74057,Atlanta,West End
AUTO THEFT,2010,-84.4579,33.764790000000005,Atlanta,Center Hill
AGG ASSAULT,2010,-84.36889000000002,33.77326,Atlanta,Old Fourth Ward
BURGLARY-RESIDENCE,2010,-84.41093000000002,33.80174,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2010,-84.36211999999998,33.846759999999996,Atlanta,Lenox
BURGLARY-NONRES,2010,-84.43521,33.77179,Atlanta,Grove Park
AUTO THEFT,2010,-84.48265,33.69869,Atlanta,Southwest
LARCENY-NON VEHICLE,2010,-84.36211999999998,33.846759999999996,Atlanta,Lenox
AUTO THEFT,2010,-84.39779,33.79282,Atlanta,Atlantic Station
LARCENY-FROM VEHICLE,2010,-84.38198,33.75168,Atlanta,Downtown
BURGLARY-RESIDENCE,2010,-84.36994,33.768609999999995,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2010,-84.38198,33.75168,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.41378,33.75488,Atlanta,Vine City
BURGLARY-RESIDENCE,2010,-84.51885,33.69643,Atlanta,Ben Hill Terrace
LARCENY-NON VEHICLE,2010,-84.3844,33.770959999999995,Atlanta,Downtown
BURGLARY-RESIDENCE,2010,-84.41421,33.73516,Atlanta,West End
LARCENY-NON VEHICLE,2010,-84.38382,33.77248,Atlanta,Midtown
LARCENY-FROM VEHICLE,2010,-84.36813000000002,33.782340000000005,Atlanta,Virginia Highland
LARCENY-NON VEHICLE,2010,-84.3645,33.77073,Atlanta,Old Fourth Ward
BURGLARY-RESIDENCE,2010,-84.35784,33.688340000000004,Atlanta,Rebel Valley Forest
LARCENY-FROM VEHICLE,2010,-84.41669,33.75099,Atlanta,Atlanta University Center
LARCENY-FROM VEHICLE,2010,-84.37628000000002,33.75929,Atlanta,Sweet Auburn
LARCENY-FROM VEHICLE,2010,-84.35347,33.81341,Atlanta,Lindridge/Martin Manor
AGG ASSAULT,2010,-84.47033,33.75285,Atlanta,Harland Terrace
BURGLARY-RESIDENCE,2010,-84.52882,33.7254,Atlanta,Midwest Cascade
AUTO THEFT,2010,-84.51602,33.69289000000001,Atlanta,Kings Forest
LARCENY-FROM VEHICLE,2010,-84.48265,33.69869,Atlanta,Southwest
ROBBERY-PEDESTRIAN,2010,-84.49293,33.78257,Atlanta,Collier Heights
LARCENY-FROM VEHICLE,2010,-84.39273,33.7855,Atlanta,Home Park
AUTO THEFT,2010,-84.39614,33.76464,Atlanta,Downtown
AUTO THEFT,2010,-84.35245,33.75939,Atlanta,Inman Park
LARCENY-FROM VEHICLE,2010,-84.3786,33.83732,Atlanta,Buckhead Village
BURGLARY-RESIDENCE,2010,-84.37217,33.694359999999996,Atlanta,Lakewood
LARCENY-FROM VEHICLE,2010,-84.38389000000002,33.77798,Atlanta,Midtown
AGG ASSAULT,2010,-84.40635999999998,33.67413,Atlanta,Hammond Park
LARCENY-FROM VEHICLE,2010,-84.3863,33.77394,Atlanta,Midtown
LARCENY-FROM VEHICLE,2010,-84.41116,33.779140000000005,Atlanta,Marietta Street Artery
LARCENY-NON VEHICLE,2010,-84.48265,33.69869,Atlanta,Southwest
LARCENY-FROM VEHICLE,2010,-84.40449,33.77347,Atlanta,Marietta Street Artery
LARCENY-FROM VEHICLE,2010,-84.38417,33.75495,Atlanta,Downtown
AGG ASSAULT,2010,-84.41985,33.75009,Atlanta,Ashview Heights
AGG ASSAULT,2010,-84.46696999999998,33.785920000000004,Atlanta,Carey Park
AGG ASSAULT,2010,-84.44189,33.75179,Atlanta,Mozley Park
BURGLARY-NONRES,2010,-84.43929,33.763909999999996,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2010,-84.39012,33.75786,Atlanta,Downtown
AGG ASSAULT,2010,-84.46315,33.70466,Atlanta,Adams Park
ROBBERY-PEDESTRIAN,2010,-84.42651,33.7475,Atlanta,Ashview Heights
LARCENY-FROM VEHICLE,2010,-84.40849,33.77795,Atlanta,Marietta Street Artery
AGG ASSAULT,2010,-84.4018,33.72678,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2010,-84.38595,33.75945,Atlanta,Downtown
AUTO THEFT,2010,-84.37659000000002,33.73932,Atlanta,Grant Park
BURGLARY-RESIDENCE,2010,-84.5145,33.74347,Atlanta,Wildwood (NPU-H)
AGG ASSAULT,2010,-84.37791,33.66441,Atlanta,Orchard Knob
AGG ASSAULT,2010,-84.42493,33.71965,Atlanta,Oakland City
ROBBERY-PEDESTRIAN,2010,-84.51321999999998,33.76797,Atlanta,Old Gordon
LARCENY-FROM VEHICLE,2010,-84.42399999999998,33.72936,Atlanta,Oakland City
ROBBERY-PEDESTRIAN,2010,-84.40185,33.72398,Atlanta,Pittsburgh
ROBBERY-PEDESTRIAN,2010,-84.33038,33.71898,Atlanta,East Atlanta
LARCENY-FROM VEHICLE,2010,-84.39097,33.691629999999996,Atlanta,Swallow Circle/Baywood
AUTO THEFT,2010,-84.4042,33.76507,Atlanta,English Avenue
ROBBERY-PEDESTRIAN,2010,-84.37005,33.713840000000005,Atlanta,Chosewood Park
AUTO THEFT,2010,-84.44847,33.76962,Atlanta,Grove Park
AUTO THEFT,2010,-84.35765,33.850190000000005,Atlanta,Buckhead Heights
AUTO THEFT,2010,-84.49773,33.68677,Atlanta,Greenbriar
AUTO THEFT,2010,-84.43034,33.76778,Atlanta,Bankhead
AUTO THEFT,2010,-84.4184,33.69981,Atlanta,Sylvan Hills
AUTO THEFT,2010,-84.37465,33.7439,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2010,-84.39449,33.71707,Atlanta,High Point
LARCENY-FROM VEHICLE,2010,-84.36026,33.81322,Atlanta,Lindridge/Martin Manor
AUTO THEFT,2010,-84.43339,33.741209999999995,Atlanta,Westview
LARCENY-FROM VEHICLE,2010,-84.42228,33.72654,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2010,-84.35835,33.85015,Atlanta,Buckhead Heights
LARCENY-FROM VEHICLE,2010,-84.35866,33.77248,Atlanta,Poncey-Highland
AUTO THEFT,2010,-84.41411,33.69603,Atlanta,Perkerson
BURGLARY-RESIDENCE,2010,-84.35855,33.72943,Atlanta,Ormewood Park
AUTO THEFT,2010,-84.37697,33.79084,Atlanta,Ansley Park
BURGLARY-NONRES,2010,-84.43859,33.7437,Atlanta,Westview
LARCENY-FROM VEHICLE,2010,-84.40941,33.79299,Atlanta,Berkeley Park
LARCENY-FROM VEHICLE,2010,-84.38714,33.76293,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.35246,33.72844,Atlanta,Ormewood Park
LARCENY-NON VEHICLE,2010,-84.44024,33.81487,Atlanta,Bolton
BURGLARY-RESIDENCE,2010,-84.42556,33.7564,Atlanta,Hunter Hills
AUTO THEFT,2010,-84.33644,33.75546,Atlanta,Edgewood
ROBBERY-COMMERCIAL,2010,-84.4157,33.80089,Atlanta,Berkeley Park
BURGLARY-RESIDENCE,2010,-84.4406,33.81785,Atlanta,Bolton
BURGLARY-NONRES,2010,-84.35361999999998,33.65576,Atlanta,South River Gardens
LARCENY-NON VEHICLE,2010,-84.51989,33.69583,Atlanta,Ben Hill Terrace
BURGLARY-RESIDENCE,2010,-84.46976,33.7675,Atlanta,Center Hill
AUTO THEFT,2010,-84.49301,33.78154,Atlanta,Collier Heights
AUTO THEFT,2010,-84.44247,33.75932,Atlanta,West Lake
BURGLARY-RESIDENCE,2010,-84.31813000000002,33.74698,Atlanta,The Villages at East Lake
AGG ASSAULT,2010,-84.38539,33.67137,Atlanta,Glenrose Heights
LARCENY-NON VEHICLE,2010,-84.39201,33.7532,Atlanta,Downtown
BURGLARY-RESIDENCE,2010,-84.50774,33.77142,Atlanta,Fairburn Heights
LARCENY-NON VEHICLE,2010,-84.3307,33.7506,Atlanta,Kirkwood
LARCENY-FROM VEHICLE,2010,-84.42891999999998,33.718959999999996,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2010,-84.36063,33.78068,Atlanta,Virginia Highland
LARCENY-NON VEHICLE,2010,-84.38752,33.7805,Atlanta,Midtown
AUTO THEFT,2010,-84.43462,33.80672,Atlanta,Hills Park
AUTO THEFT,2010,-84.45451,33.76038,Atlanta,Dixie Hills
LARCENY-FROM VEHICLE,2010,-84.3645,33.77073,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2010,-84.37285,33.746390000000005,Atlanta,Grant Park
ROBBERY-PEDESTRIAN,2010,-84.4937,33.68077,Atlanta,Greenbriar
BURGLARY-NONRES,2010,-84.47199,33.77539,Atlanta,Center Hill
LARCENY-NON VEHICLE,2010,-84.38046999999997,33.78178,Atlanta,Midtown
BURGLARY-RESIDENCE,2010,-84.44341999999997,33.77328,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2010,-84.39036,33.76403,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.38979,33.75544,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2010,-84.41745999999998,33.73417,Atlanta,West End
AUTO THEFT,2010,-84.34827,33.77917,Atlanta,Virginia Highland
LARCENY-FROM VEHICLE,2010,-84.3832,33.7806,Atlanta,Midtown
LARCENY-FROM VEHICLE,2010,-84.36869,33.78174,Atlanta,Midtown
LARCENY-NON VEHICLE,2010,-84.3912,33.75286,Atlanta,Downtown
BURGLARY-RESIDENCE,2010,-84.35849,33.709790000000005,Atlanta,Custer/McDonough/Guice
LARCENY-FROM VEHICLE,2010,-84.37720999999998,33.72781,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2010,-84.37791999999997,33.649409999999996,Atlanta,Blair Villa/Poole Creek
BURGLARY-RESIDENCE,2010,-84.33284,33.75468,Atlanta,Kirkwood
LARCENY-FROM VEHICLE,2010,-84.37465999999998,33.87733,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2010,-84.50786,33.67861,Atlanta,Tampa Park
LARCENY-FROM VEHICLE,2010,-84.35396,33.76227,Atlanta,Inman Park
LARCENY-FROM VEHICLE,2010,-84.35164,33.73428,Atlanta,Ormewood Park
LARCENY-FROM VEHICLE,2010,-84.41476,33.76997,Atlanta,English Avenue
LARCENY-NON VEHICLE,2010,-84.4533,33.770720000000004,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2010,-84.51231,33.65648,Atlanta,Princeton Lakes
LARCENY-FROM VEHICLE,2010,-84.4202,33.740590000000005,Atlanta,West End
LARCENY-FROM VEHICLE,2010,-84.41964,33.74333,Atlanta,Harris Chiles
AGG ASSAULT,2010,-84.39594,33.71155,Atlanta,Joyland
LARCENY-FROM VEHICLE,2010,-84.46035,33.71533,Atlanta,Adams Park
BURGLARY-RESIDENCE,2010,-84.37718000000002,33.70702,Atlanta,Lakewood Heights
LARCENY-FROM VEHICLE,2010,-84.35849,33.709790000000005,Atlanta,Custer/McDonough/Guice
LARCENY-FROM VEHICLE,2010,-84.36176,33.76743,Atlanta,Old Fourth Ward
AUTO THEFT,2010,-84.46710999999998,33.80007,Atlanta,Carver Hills
LARCENY-NON VEHICLE,2010,-84.37445,33.77154,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2010,-84.37259,33.69664,Atlanta,Lakewood
AGG ASSAULT,2010,-84.47995999999998,33.779270000000004,Atlanta,Collier Heights
LARCENY-NON VEHICLE,2010,-84.4097,33.76063,Atlanta,Vine City
LARCENY-NON VEHICLE,2010,-84.39358,33.748090000000005,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.38374,33.79704,Atlanta,Ansley Park
BURGLARY-RESIDENCE,2010,-84.37782,33.756879999999995,Atlanta,Sweet Auburn
BURGLARY-RESIDENCE,2010,-84.354,33.699490000000004,Atlanta,Thomasville Heights
LARCENY-NON VEHICLE,2010,-84.34893000000002,33.7235,Atlanta,East Atlanta
BURGLARY-NONRES,2010,-84.4722,33.787009999999995,Atlanta,Carey Park
BURGLARY-RESIDENCE,2010,-84.50166999999998,33.67633,Atlanta,Ben Hill Forest
LARCENY-NON VEHICLE,2010,-84.38654,33.720240000000004,Atlanta,South Atlanta
LARCENY-NON VEHICLE,2010,-84.3964,33.765159999999995,Atlanta,Downtown
LARCENY-NON VEHICLE,2010,-84.36763,33.83047,Atlanta,Peachtree Park
AGG ASSAULT,2010,-84.40668000000002,33.79724,Atlanta,Loring Heights
BURGLARY-RESIDENCE,2010,-84.39052,33.71348,Atlanta,The Villages at Carver
LARCENY-NON VEHICLE,2010,-84.43276,33.73812,Atlanta,West End
LARCENY-NON VEHICLE,2010,-84.34895999999998,33.76598,Atlanta,Candler Park
AUTO THEFT,2010,-84.40163000000003,33.73814,Atlanta,Mechanicsville
BURGLARY-RESIDENCE,2010,-84.47058,33.71028,Atlanta,Southwest
LARCENY-NON VEHICLE,2010,-84.39123000000002,33.75672,Atlanta,Downtown
BURGLARY-RESIDENCE,2010,-84.44866999999998,33.72011,Atlanta,Venetian Hills
LARCENY-NON VEHICLE,2010,-84.3964,33.765159999999995,Atlanta,Downtown
LARCENY-NON VEHICLE,2010,-84.42097,33.76056,Atlanta,Washington Park
LARCENY-FROM VEHICLE,2010,-84.36974000000002,33.798190000000005,Atlanta,Piedmont Heights
AUTO THEFT,2010,-84.42803,33.78917,Atlanta,Blandtown
BURGLARY-RESIDENCE,2010,-84.40661999999998,33.68327,Atlanta,Perkerson
AUTO THEFT,2010,-84.50579,33.75613,Atlanta,Adamsville
LARCENY-NON VEHICLE,2010,-84.39058,33.7499,Atlanta,Downtown
AUTO THEFT,2010,-84.38077,33.71733,Atlanta,South Atlanta
LARCENY-NON VEHICLE,2010,-84.36669,33.806779999999996,Atlanta,Piedmont Heights
LARCENY-FROM VEHICLE,2010,-84.32906,33.72385,Atlanta,East Atlanta
BURGLARY-RESIDENCE,2010,-84.31439,33.754940000000005,Atlanta,Kirkwood
LARCENY-FROM VEHICLE,2010,-84.35525,33.79992,Atlanta,Morningside/Lenox Park
AGG ASSAULT,2010,-84.44214000000002,33.76703,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2010,-84.32906,33.72385,Atlanta,East Atlanta
LARCENY-NON VEHICLE,2010,-84.40902,33.68274,Atlanta,Perkerson
BURGLARY-RESIDENCE,2010,-84.46631,33.7011,Atlanta,Campbellton Road
BURGLARY-RESIDENCE,2010,-84.39238,33.6869,Atlanta,Browns Mill Park
BURGLARY-RESIDENCE,2010,-84.38571999999998,33.70644,Atlanta,Lakewood Heights
AUTO THEFT,2010,-84.48914,33.69931,Atlanta,Southwest
LARCENY-FROM VEHICLE,2010,-84.38681,33.75833,Atlanta,Downtown
BURGLARY-RESIDENCE,2010,-84.44341999999997,33.72665,Atlanta,Cascade Avenue/Road
LARCENY-FROM VEHICLE,2010,-84.36521,33.824,Atlanta,Lindbergh/Morosgo
BURGLARY-RESIDENCE,2010,-84.41523000000002,33.76944,Atlanta,English Avenue
BURGLARY-RESIDENCE,2010,-84.38805,33.73065,Atlanta,Peoplestown
BURGLARY-RESIDENCE,2010,-84.50431999999998,33.750859999999996,Atlanta,Adamsville
BURGLARY-RESIDENCE,2010,-84.37201999999998,33.81913,Atlanta,Lindbergh/Morosgo
LARCENY-NON VEHICLE,2010,-84.34915,33.76686,Atlanta,Inman Park
LARCENY-NON VEHICLE,2010,-84.35467,33.7734,Atlanta,Poncey-Highland
LARCENY-NON VEHICLE,2010,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-FROM VEHICLE,2010,-84.39706,33.7506,Atlanta,Castleberry Hill
LARCENY-NON VEHICLE,2010,-84.35,33.764509999999994,Atlanta,Inman Park
LARCENY-NON VEHICLE,2010,-84.36278,33.85302,Atlanta,North Buckhead
AGG ASSAULT,2010,-84.37151999999998,33.681490000000004,Atlanta,Rosedale Heights
LARCENY-FROM VEHICLE,2010,-84.37433,33.757690000000004,Atlanta,Sweet Auburn
LARCENY-FROM VEHICLE,2010,-84.37958,33.78331,Atlanta,Midtown
AUTO THEFT,2010,-84.37988,33.707809999999995,Atlanta,Lakewood Heights
LARCENY-FROM VEHICLE,2010,-84.40849,33.77795,Atlanta,Marietta Street Artery
LARCENY-NON VEHICLE,2010,-84.38311999999998,33.71537,Atlanta,South Atlanta
LARCENY-NON VEHICLE,2010,-84.40305,33.68145,Atlanta,Perkerson
AUTO THEFT,2010,-84.48165,33.80275,Atlanta,Bolton Hills
LARCENY-NON VEHICLE,2010,-84.34813,33.75605,Atlanta,Edgewood
AGG ASSAULT,2010,-84.3939,33.71403,Atlanta,Joyland
BURGLARY-RESIDENCE,2010,-84.45326999999997,33.70081,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2010,-84.3711,33.844429999999996,Atlanta,North Buckhead
ROBBERY-PEDESTRIAN,2010,-84.43368000000002,33.75918,Atlanta,Hunter Hills
AUTO THEFT,2010,-84.39433000000002,33.75166,Atlanta,Downtown
LARCENY-NON VEHICLE,2010,-84.38225,33.75555,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.38606,33.74876,Atlanta,Downtown
AUTO THEFT,2010,-84.40318,33.71456,Atlanta,Capitol View Manor
LARCENY-FROM VEHICLE,2010,-84.39012,33.75786,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.3882,33.78937,Atlanta,Midtown
LARCENY-NON VEHICLE,2010,-84.48336,33.69761,Atlanta,Southwest
LARCENY-FROM VEHICLE,2010,-84.41747,33.76347,Atlanta,Washington Park
AUTO THEFT,2010,-84.3829,33.78222,Atlanta,Midtown
BURGLARY-RESIDENCE,2010,-84.40671,33.79742,Atlanta,Loring Heights
LARCENY-NON VEHICLE,2010,-84.40675,33.74651,Atlanta,The Villages at Castleberry H
LARCENY-FROM VEHICLE,2010,-84.39012,33.75786,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.42514,33.73731,Atlanta,West End
AGG ASSAULT,2010,-84.37958,33.78331,Atlanta,Midtown
LARCENY-NON VEHICLE,2010,-84.51134,33.65629000000001,Atlanta,Princeton Lakes
AGG ASSAULT,2010,-84.3928,33.72287,Atlanta,Peoplestown
LARCENY-NON VEHICLE,2010,-84.48336,33.69761,Atlanta,Southwest
ROBBERY-PEDESTRIAN,2010,-84.42182,33.72574,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2010,-84.46840999999998,33.7759,Atlanta,Center Hill
LARCENY-NON VEHICLE,2010,-84.36426,33.84892,Atlanta,Lenox
BURGLARY-RESIDENCE,2010,-84.41324,33.76958,Atlanta,English Avenue
LARCENY-NON VEHICLE,2010,-84.34915,33.76686,Atlanta,Inman Park
LARCENY-NON VEHICLE,2010,-84.37018,33.75754000000001,Atlanta,Old Fourth Ward
BURGLARY-RESIDENCE,2010,-84.45746,33.701029999999996,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2010,-84.38434000000002,33.78455,Atlanta,Midtown
BURGLARY-RESIDENCE,2010,-84.44134,33.71812,Atlanta,Venetian Hills
LARCENY-NON VEHICLE,2010,-84.50343000000002,33.76084,Atlanta,Adamsville
LARCENY-NON VEHICLE,2010,-84.40902,33.68274,Atlanta,Perkerson
LARCENY-FROM VEHICLE,2010,-84.36851,33.782309999999995,Atlanta,Virginia Highland
LARCENY-NON VEHICLE,2010,-84.38279,33.7009,Atlanta,Lakewood Heights
LARCENY-FROM VEHICLE,2010,-84.38156,33.85988,Atlanta,East Chastain Park
LARCENY-NON VEHICLE,2010,-84.39466,33.7921,Atlanta,Atlantic Station
LARCENY-FROM VEHICLE,2010,-84.36802,33.84713,Atlanta,North Buckhead
AUTO THEFT,2010,-84.46616999999998,33.80223,Atlanta,Carver Hills
BURGLARY-RESIDENCE,2010,-84.4867,33.77293,Atlanta,Collier Heights
AGG ASSAULT,2010,-84.38954,33.75445,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.3881,33.8206,Atlanta,Peachtree Hills
LARCENY-FROM VEHICLE,2010,-84.38441999999998,33.777359999999994,Atlanta,Midtown
LARCENY-FROM VEHICLE,2010,-84.36391,33.76124,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2010,-84.41984000000002,33.76526,Atlanta,Bankhead
AGG ASSAULT,2010,-84.40784000000002,33.766659999999995,Atlanta,English Avenue
LARCENY-FROM VEHICLE,2010,-84.37229,33.84568,Atlanta,North Buckhead
BURGLARY-NONRES,2010,-84.43859,33.7437,Atlanta,Westview
