crime,year,long,lat,city,neighborhood
AGG ASSAULT,2013,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2013,-84.5102,33.65528,Atlanta,Princeton Lakes
LARCENY-FROM VEHICLE,2013,-84.34498,33.76481,Atlanta,Candler Park
LARCENY-NON VEHICLE,2013,-84.4872,33.69168,Atlanta,Greenbriar
AGG ASSAULT,2013,-84.50968,33.74349,Atlanta,Fairburn Mays
LARCENY-NON VEHICLE,2013,-84.41695,33.80978,Atlanta,Wildwood (NPU-C)
LARCENY-FROM VEHICLE,2013,-84.46151,33.76632,Atlanta,Center Hill
LARCENY-NON VEHICLE,2013,-84.43641,33.75021,Atlanta,Mozley Park
LARCENY-FROM VEHICLE,2013,-84.38824,33.78562,Atlanta,Midtown
BURGLARY-RESIDENCE,2013,-84.40419,33.74092,Atlanta,Mechanicsville
LARCENY-NON VEHICLE,2013,-84.38023000000003,33.77067,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2013,-84.36211999999998,33.84676,Atlanta,Lenox
LARCENY-FROM VEHICLE,2013,-84.39128000000002,33.753170000000004,Atlanta,Downtown
BURGLARY-RESIDENCE,2013,-84.36593,33.66626,Atlanta,South River Gardens
LARCENY-FROM VEHICLE,2013,-84.38154,33.83777,Atlanta,Peachtree Heights West
LARCENY-FROM VEHICLE,2013,-84.38353000000002,33.78409,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.3874,33.75306,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.37311,33.77632,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.36578,33.765,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2013,-84.36034000000002,33.84837,Atlanta,Lenox
LARCENY-NON VEHICLE,2013,-84.41278,33.80388,Atlanta,Berkeley Park
AUTO THEFT,2013,-84.52377,33.6639,Atlanta,Ben Hill
AGG ASSAULT,2013,-84.46276,33.72595,Atlanta,Cascade Avenue/Road
AUTO THEFT,2013,-84.4435,33.71436,Atlanta,Venetian Hills
LARCENY-FROM VEHICLE,2013,-84.37818,33.73753,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2013,-84.41149,33.781659999999995,Atlanta,Home Park
LARCENY-FROM VEHICLE,2013,-84.5152,33.75023,Atlanta,Fairburn Road/Wisteria Lane
AGG ASSAULT,2013,-84.43347,33.76129,Atlanta,Hunter Hills
LARCENY-FROM VEHICLE,2013,-84.39061,33.76341,Atlanta,Downtown
AGG ASSAULT,2013,-84.37198000000002,33.76846,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2013,-84.41449,33.73358,Atlanta,West End
BURGLARY-RESIDENCE,2013,-84.36196,33.72892,Atlanta,Ormewood Park
LARCENY-NON VEHICLE,2013,-84.47414,33.77733,Atlanta,Brookview Heights
AUTO THEFT,2013,-84.41738000000002,33.74057,Atlanta,West End
LARCENY-NON VEHICLE,2013,-84.39643000000002,33.81413,Atlanta,Colonial Homes
LARCENY-NON VEHICLE,2013,-84.35199,33.8195,Atlanta,Lindridge/Martin Manor
LARCENY-FROM VEHICLE,2013,-84.37498000000002,33.7478,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2013,-84.3751,33.74485,Atlanta,Grant Park
AUTO THEFT,2013,-84.36701,33.651990000000005,Atlanta,South River Gardens
LARCENY-FROM VEHICLE,2013,-84.40791,33.80121,Atlanta,Berkeley Park
AUTO THEFT,2013,-84.40513,33.696909999999995,Atlanta,Perkerson
BURGLARY-RESIDENCE,2013,-84.54399000000002,33.72511,Atlanta,Midwest Cascade
LARCENY-FROM VEHICLE,2013,-84.37339,33.745540000000005,Atlanta,Grant Park
ROBBERY-PEDESTRIAN,2013,-84.52377,33.6639,Atlanta,Ben Hill
BURGLARY-RESIDENCE,2013,-84.50678,33.75445,Atlanta,Adamsville
AUTO THEFT,2013,-84.40902,33.68274,Atlanta,Perkerson
ROBBERY-COMMERCIAL,2013,-84.38752,33.7805,Atlanta,Midtown
AUTO THEFT,2013,-84.41619,33.67479,Atlanta,Hammond Park
AGG ASSAULT,2013,-84.39333,33.7369,Atlanta,Mechanicsville
LARCENY-NON VEHICLE,2013,-84.38405999999998,33.76139000000001,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2013,-84.35177,33.75756,Atlanta,Reynoldstown
AGG ASSAULT,2013,-84.37678000000002,33.70841,Atlanta,Lakewood Heights
LARCENY-NON VEHICLE,2013,-84.38554,33.7602,Atlanta,Downtown
AUTO THEFT,2013,-84.49488000000002,33.6827,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2013,-84.34971,33.7245,Atlanta,Ormewood Park
LARCENY-NON VEHICLE,2013,-84.40523,33.74505,Atlanta,The Villages at Castleberry H
AGG ASSAULT,2013,-84.40919,33.71335,Atlanta,Capitol View
BURGLARY-RESIDENCE,2013,-84.3997,33.79527,Atlanta,Loring Heights
AGG ASSAULT,2013,-84.37085,33.75642,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2013,-84.38637,33.785470000000004,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.38429000000002,33.76051,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.38490999999998,33.73013,Atlanta,Peoplestown
AUTO THEFT,2013,-84.38602,33.762229999999995,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2013,-84.38251,33.74654,Atlanta,Capitol Gateway
ROBBERY-PEDESTRIAN,2013,-84.40946,33.6992,Atlanta,Sylvan Hills
ROBBERY-PEDESTRIAN,2013,-84.47306,33.79092,Atlanta,Carey Park
BURGLARY-RESIDENCE,2013,-84.32571,33.75756,Atlanta,Kirkwood
RAPE,2013,-84.45810999999998,33.75506,Atlanta,Dixie Hills
LARCENY-FROM VEHICLE,2013,-84.3625,33.76702,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2013,-84.43536,33.7682,Atlanta,Grove Park
LARCENY-NON VEHICLE,2013,-84.43652,33.74592,Atlanta,Westview
AUTO THEFT,2013,-84.39067,33.67273,Atlanta,Glenrose Heights
BURGLARY-NONRES,2013,-84.32569000000002,33.75339,Atlanta,Kirkwood
LARCENY-FROM VEHICLE,2013,-84.50994,33.66005,Atlanta,Princeton Lakes
LARCENY-FROM VEHICLE,2013,-84.50994,33.66005,Atlanta,Princeton Lakes
LARCENY-FROM VEHICLE,2013,-84.36618,33.73342,Atlanta,Grant Park
LARCENY-NON VEHICLE,2013,-84.35933,33.7084,Atlanta,Thomasville Heights
LARCENY-NON VEHICLE,2013,-84.38785,33.75827,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.50236,33.767070000000004,Atlanta,Fairburn Heights
LARCENY-NON VEHICLE,2013,-84.37462,33.84564,Atlanta,Buckhead Forest
ROBBERY-COMMERCIAL,2013,-84.40061,33.74572,Atlanta,Castleberry Hill
ROBBERY-PEDESTRIAN,2013,-84.36763,33.768190000000004,Atlanta,Old Fourth Ward
BURGLARY-RESIDENCE,2013,-84.35894,33.79489,Atlanta,Morningside/Lenox Park
BURGLARY-RESIDENCE,2013,-84.36129,33.73525,Atlanta,Grant Park
BURGLARY-RESIDENCE,2013,-84.41174000000002,33.76897,Atlanta,English Avenue
LARCENY-FROM VEHICLE,2013,-84.39805,33.71408,Atlanta,Joyland
LARCENY-FROM VEHICLE,2013,-84.37498000000002,33.7478,Atlanta,Grant Park
BURGLARY-RESIDENCE,2013,-84.45062,33.77138,Atlanta,Grove Park
AUTO THEFT,2013,-84.46637,33.70382,Atlanta,Campbellton Road
BURGLARY-RESIDENCE,2013,-84.35316,33.74786,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2013,-84.40515,33.7681,Atlanta,English Avenue
LARCENY-FROM VEHICLE,2013,-84.34829,33.73591,Atlanta,East Atlanta
LARCENY-FROM VEHICLE,2013,-84.34494000000002,33.7325,Atlanta,East Atlanta
LARCENY-NON VEHICLE,2013,-84.29245,33.747409999999995,Atlanta,East Lake
LARCENY-FROM VEHICLE,2013,-84.50877,33.65777,Atlanta,Princeton Lakes
BURGLARY-NONRES,2013,-84.38216,33.71804,Atlanta,South Atlanta
LARCENY-NON VEHICLE,2013,-84.37886999999998,33.781690000000005,Atlanta,Midtown
BURGLARY-RESIDENCE,2013,-84.38574,33.819990000000004,Atlanta,Peachtree Hills
AUTO THEFT,2013,-84.40923000000002,33.71161,Atlanta,Capitol View
RAPE,2013,-84.41575,33.76415,Atlanta,English Avenue
LARCENY-FROM VEHICLE,2013,-84.35376,33.77369,Atlanta,Poncey-Highland
LARCENY-FROM VEHICLE,2013,-84.38423,33.842009999999995,Atlanta,South Tuxedo Park
LARCENY-FROM VEHICLE,2013,-84.35466,33.78388,Atlanta,Virginia Highland
LARCENY-FROM VEHICLE,2013,-84.41018000000003,33.7008,Atlanta,Sylvan Hills
ROBBERY-RESIDENCE,2013,-84.34987,33.74625,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2013,-84.3721,33.75253,Atlanta,Sweet Auburn
LARCENY-FROM VEHICLE,2013,-84.38817,33.7847,Atlanta,Midtown
ROBBERY-PEDESTRIAN,2013,-84.41066,33.71608,Atlanta,Capitol View
LARCENY-FROM VEHICLE,2013,-84.41018000000003,33.7008,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2013,-84.38429000000002,33.76051,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2013,-84.35264000000002,33.76849,Atlanta,Inman Park
AUTO THEFT,2013,-84.38466,33.74148,Atlanta,Summerhill
BURGLARY-RESIDENCE,2013,-84.52377,33.6639,Atlanta,Ben Hill
ROBBERY-RESIDENCE,2013,-84.46574,33.70087,Atlanta,Campbellton Road
AUTO THEFT,2013,-84.48265,33.69869,Atlanta,Southwest
LARCENY-FROM VEHICLE,2013,-84.37385,33.847120000000004,Atlanta,Buckhead Forest
LARCENY-FROM VEHICLE,2013,-84.35831,33.75888,Atlanta,Inman Park
BURGLARY-NONRES,2013,-84.353,33.77422,Atlanta,Virginia Highland
BURGLARY-RESIDENCE,2013,-84.35469,33.65578,Atlanta,South River Gardens
LARCENY-FROM VEHICLE,2013,-84.38554,33.7602,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.36689,33.84923,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2013,-84.35766,33.81215,Atlanta,Lindridge/Martin Manor
LARCENY-NON VEHICLE,2013,-84.39201,33.7532,Atlanta,Downtown
AUTO THEFT,2013,-84.42313,33.756409999999995,Atlanta,Washington Park
AUTO THEFT,2013,-84.41685,33.74057,Atlanta,West End
ROBBERY-COMMERCIAL,2013,-84.39201,33.7532,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.47197,33.8078,Atlanta,Riverside
AUTO THEFT,2013,-84.36304,33.75635,Atlanta,Inman Park
BURGLARY-RESIDENCE,2013,-84.50922,33.77775,Atlanta,Carroll Heights
LARCENY-NON VEHICLE,2013,-84.38198,33.75168,Atlanta,Downtown
AUTO THEFT,2013,-84.38835999999998,33.75253,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.39516,33.7524,Atlanta,Downtown
BURGLARY-RESIDENCE,2013,-84.46021999999998,33.77006,Atlanta,Center Hill
LARCENY-FROM VEHICLE,2013,-84.33140999999998,33.7597,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2013,-84.46293,33.75614,Atlanta,Dixie Hills
LARCENY-FROM VEHICLE,2013,-84.42026,33.749990000000004,Atlanta,Ashview Heights
AUTO THEFT,2013,-84.3388,33.73829,Atlanta,East Atlanta
LARCENY-NON VEHICLE,2013,-84.34931999999998,33.7246,Atlanta,East Atlanta
BURGLARY-RESIDENCE,2013,-84.50171,33.6955,Atlanta,Briar Glen
AUTO THEFT,2013,-84.50471999999998,33.7145,Atlanta,Cascade Green
LARCENY-FROM VEHICLE,2013,-84.37503000000002,33.74779,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2013,-84.40488,33.7399,Atlanta,Mechanicsville
LARCENY-NON VEHICLE,2013,-84.37405,33.76286,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2013,-84.35347,33.76605,Atlanta,Inman Park
LARCENY-NON VEHICLE,2013,-84.37505999999998,33.80856,Atlanta,Piedmont Heights
LARCENY-FROM VEHICLE,2013,-84.42748,33.719559999999994,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2013,-84.3844,33.77868,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.38226999999998,33.78559,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.33731,33.75416,Atlanta,Edgewood
LARCENY-NON VEHICLE,2013,-84.36211999999998,33.84676,Atlanta,Lenox
LARCENY-NON VEHICLE,2013,-84.40576,33.73785,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2013,-84.39050999999998,33.75215,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.43276,33.73812,Atlanta,West End
LARCENY-NON VEHICLE,2013,-84.37496999999998,33.84063,Atlanta,Buckhead Village
LARCENY-NON VEHICLE,2013,-84.43406999999998,33.77075,Atlanta,Grove Park
BURGLARY-RESIDENCE,2013,-84.33184,33.731559999999995,Atlanta,East Atlanta
LARCENY-NON VEHICLE,2013,-84.39189,33.75352,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.36278,33.85302,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2013,-84.38986,33.75359,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.37385,33.847120000000004,Atlanta,Buckhead Forest
LARCENY-NON VEHICLE,2013,-84.37738,33.84026,Atlanta,Buckhead Village
LARCENY-NON VEHICLE,2013,-84.39153,33.672909999999995,Atlanta,Glenrose Heights
LARCENY-NON VEHICLE,2013,-84.40508,33.7697,Atlanta,English Avenue
BURGLARY-RESIDENCE,2013,-84.45889,33.73207,Atlanta,Beecher Hills
BURGLARY-RESIDENCE,2013,-84.3938,33.68331,Atlanta,Browns Mill Park
AGG ASSAULT,2013,-84.42891999999998,33.71896,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2013,-84.38432,33.68104,Atlanta,Browns Mill Park
AUTO THEFT,2013,-84.3291,33.74752,Atlanta,Kirkwood
LARCENY-NON VEHICLE,2013,-84.38356,33.681020000000004,Atlanta,Rosedale Heights
LARCENY-NON VEHICLE,2013,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2013,-84.37391,33.73017,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2013,-84.39618,33.76138,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.35199,33.8195,Atlanta,Lindridge/Martin Manor
LARCENY-NON VEHICLE,2013,-84.35199,33.8195,Atlanta,Lindridge/Martin Manor
BURGLARY-RESIDENCE,2013,-84.37926999999998,33.741609999999994,Atlanta,Grant Park
AGG ASSAULT,2013,-84.42811999999998,33.73388,Atlanta,West End
BURGLARY-RESIDENCE,2013,-84.3823,33.74021,Atlanta,Summerhill
BURGLARY-RESIDENCE,2013,-84.39864,33.724059999999994,Atlanta,Pittsburgh
AUTO THEFT,2013,-84.37007,33.8399,Atlanta,Buckhead Village
ROBBERY-PEDESTRIAN,2013,-84.51326999999998,33.65635,Atlanta,Princeton Lakes
ROBBERY-PEDESTRIAN,2013,-84.49901,33.77948,Atlanta,Bankhead/Bolton
LARCENY-FROM VEHICLE,2013,-84.35096999999998,33.7636,Atlanta,Inman Park
LARCENY-FROM VEHICLE,2013,-84.39495,33.73616,Atlanta,Mechanicsville
LARCENY-NON VEHICLE,2013,-84.36553,33.8097,Atlanta,Morningside/Lenox Park
LARCENY-NON VEHICLE,2013,-84.39636,33.74852,Atlanta,Downtown
AUTO THEFT,2013,-84.49696999999998,33.674240000000005,Atlanta,Greenbriar
BURGLARY-RESIDENCE,2013,-84.37913,33.75504,Atlanta,Downtown
AUTO THEFT,2013,-84.33926,33.76405,Atlanta,Candler Park
LARCENY-FROM VEHICLE,2013,-84.36693000000002,33.78698,Atlanta,Virginia Highland
BURGLARY-RESIDENCE,2013,-84.36683000000002,33.78584,Atlanta,Virginia Highland
AUTO THEFT,2013,-84.43968000000002,33.72973,Atlanta,Cascade Avenue/Road
AUTO THEFT,2013,-84.43974,33.74733,Atlanta,Westview
BURGLARY-RESIDENCE,2013,-84.34704,33.73277,Atlanta,East Atlanta
LARCENY-FROM VEHICLE,2013,-84.38098000000002,33.77684,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.36521,33.824,Atlanta,Lindbergh/Morosgo
AUTO THEFT,2013,-84.49696999999998,33.674240000000005,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2013,-84.40858,33.69555,Atlanta,Perkerson
LARCENY-FROM VEHICLE,2013,-84.54288000000003,33.70629,Atlanta,Regency Trace
LARCENY-NON VEHICLE,2013,-84.3864,33.758790000000005,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.34715,33.75524,Atlanta,Edgewood
ROBBERY-RESIDENCE,2013,-84.40045,33.75198,Atlanta,Castleberry Hill
LARCENY-NON VEHICLE,2013,-84.41015,33.76794,Atlanta,English Avenue
AUTO THEFT,2013,-84.44349,33.73755,Atlanta,Westview
LARCENY-FROM VEHICLE,2013,-84.36887,33.74865,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2013,-84.40413000000002,33.78517,Atlanta,Home Park
BURGLARY-RESIDENCE,2013,-84.44114,33.83116,Atlanta,Margaret Mitchell
ROBBERY-PEDESTRIAN,2013,-84.43763,33.7329,Atlanta,Cascade Avenue/Road
LARCENY-NON VEHICLE,2013,-84.37415,33.84191,Atlanta,Buckhead Forest
LARCENY-NON VEHICLE,2013,-84.41112,33.75934,Atlanta,Vine City
LARCENY-NON VEHICLE,2013,-84.37788,33.74988,Atlanta,Sweet Auburn
LARCENY-FROM VEHICLE,2013,-84.39178000000003,33.760020000000004,Atlanta,Downtown
BURGLARY-RESIDENCE,2013,-84.48387,33.7772,Atlanta,Collier Heights
LARCENY-NON VEHICLE,2013,-84.38005,33.6636,Atlanta,Blair Villa/Poole Creek
AUTO THEFT,2013,-84.43774,33.743120000000005,Atlanta,Westview
LARCENY-NON VEHICLE,2013,-84.45701,33.7065,Atlanta,Campbellton Road
LARCENY-NON VEHICLE,2013,-84.3991,33.72889,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2013,-84.38645,33.74869,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.37285,33.746390000000005,Atlanta,Grant Park
LARCENY-NON VEHICLE,2013,-84.36211999999998,33.84676,Atlanta,Lenox
BURGLARY-NONRES,2013,-84.39608,33.70409,Atlanta,Lakewood Heights
LARCENY-FROM VEHICLE,2013,-84.36561,33.77469,Atlanta,Midtown
LARCENY-NON VEHICLE,2013,-84.29262,33.741040000000005,Atlanta,East Lake
BURGLARY-RESIDENCE,2013,-84.48273,33.691309999999994,Atlanta,Greenbriar
BURGLARY-RESIDENCE,2013,-84.47549000000002,33.7625,Atlanta,Collier Heights
LARCENY-NON VEHICLE,2013,-84.40865,33.7778,Atlanta,Marietta Street Artery
LARCENY-FROM VEHICLE,2013,-84.39439,33.80586,Atlanta,Ardmore
LARCENY-FROM VEHICLE,2013,-84.43276,33.73812,Atlanta,West End
AGG ASSAULT,2013,-84.51621,33.69231,Atlanta,Kings Forest
BURGLARY-RESIDENCE,2013,-84.47916,33.69483,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2013,-84.38675,33.76215,Atlanta,Downtown
BURGLARY-RESIDENCE,2013,-84.50889000000002,33.76661,Atlanta,Fairburn Heights
BURGLARY-RESIDENCE,2013,-84.37673000000002,33.67693,Atlanta,Rosedale Heights
LARCENY-NON VEHICLE,2013,-84.34945,33.82155,Atlanta,Lindridge/Martin Manor
LARCENY-NON VEHICLE,2013,-84.39201,33.7532,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.40397,33.68934,Atlanta,Perkerson
LARCENY-NON VEHICLE,2013,-84.38198,33.75168,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.38589,33.76289000000001,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.43601,33.74327,Atlanta,Westview
LARCENY-NON VEHICLE,2013,-84.43795,33.73323,Atlanta,Cascade Avenue/Road
LARCENY-NON VEHICLE,2013,-84.38358000000002,33.74473,Atlanta,Capitol Gateway
AGG ASSAULT,2013,-84.45326999999997,33.70081,Atlanta,Campbellton Road
ROBBERY-PEDESTRIAN,2013,-84.38454,33.72949000000001,Atlanta,Peoplestown
LARCENY-FROM VEHICLE,2013,-84.42265,33.80335,Atlanta,Underwood Hills
LARCENY-NON VEHICLE,2013,-84.41786,33.74569,Atlanta,Ashview Heights
LARCENY-FROM VEHICLE,2013,-84.36278,33.85302,Atlanta,North Buckhead
ROBBERY-PEDESTRIAN,2013,-84.36811999999998,33.78556,Atlanta,Virginia Highland
LARCENY-FROM VEHICLE,2013,-84.38906999999998,33.75683,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2013,-84.47004,33.79919,Atlanta,Scotts Crossing
LARCENY-FROM VEHICLE,2013,-84.37151,33.78119,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.34886999999998,33.82656,Atlanta,Pine Hills
LARCENY-FROM VEHICLE,2013,-84.38301,33.85409,Atlanta,Tuxedo Park
AGG ASSAULT,2013,-84.41663,33.76337,Atlanta,Vine City
LARCENY-FROM VEHICLE,2013,-84.37249,33.75452,Atlanta,Sweet Auburn
AUTO THEFT,2013,-84.47995999999998,33.779270000000004,Atlanta,Collier Heights
ROBBERY-COMMERCIAL,2013,-84.37419,33.84815,Atlanta,Buckhead Forest
LARCENY-NON VEHICLE,2013,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2013,-84.36534,33.76147,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2013,-84.37295,33.84709,Atlanta,North Buckhead
BURGLARY-RESIDENCE,2013,-84.42057,33.74647,Atlanta,Ashview Heights
LARCENY-NON VEHICLE,2013,-84.45214,33.7774,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2013,-84.33203,33.75182,Atlanta,Kirkwood
LARCENY-NON VEHICLE,2013,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2013,-84.36877,33.84621,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2013,-84.38808,33.79278,Atlanta,Midtown
LARCENY-NON VEHICLE,2013,-84.38164,33.74645,Atlanta,Capitol Gateway
LARCENY-FROM VEHICLE,2013,-84.43389,33.71897,Atlanta,Venetian Hills
LARCENY-FROM VEHICLE,2013,-84.33975,33.77233,Atlanta,Druid Hills
ROBBERY-PEDESTRIAN,2013,-84.39465,33.73417,Atlanta,Mechanicsville
LARCENY-NON VEHICLE,2013,-84.4796,33.79959,Atlanta,Lincoln Homes
LARCENY-NON VEHICLE,2013,-84.36211999999998,33.84676,Atlanta,Lenox
BURGLARY-NONRES,2013,-84.36279,33.74091,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2013,-84.38013000000002,33.87622,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2013,-84.41112,33.75934,Atlanta,Vine City
AUTO THEFT,2013,-84.38351,33.74455,Atlanta,Capitol Gateway
ROBBERY-COMMERCIAL,2013,-84.40590999999998,33.8013,Atlanta,Loring Heights
ROBBERY-PEDESTRIAN,2013,-84.38408000000003,33.768609999999995,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.38195999999998,33.85408,Atlanta,North Buckhead
BURGLARY-RESIDENCE,2013,-84.42696,33.73016,Atlanta,Oakland City
AUTO THEFT,2013,-84.3462,33.74053,Atlanta,East Atlanta
LARCENY-FROM VEHICLE,2013,-84.42869,33.848620000000004,Atlanta,West Paces Ferry/Northside
BURGLARY-RESIDENCE,2013,-84.46132,33.72513,Atlanta,Cascade Avenue/Road
LARCENY-NON VEHICLE,2013,-84.36582,33.8481,Atlanta,Lenox
LARCENY-FROM VEHICLE,2013,-84.3529,33.7775,Atlanta,Virginia Highland
LARCENY-FROM VEHICLE,2013,-84.40814,33.68092,Atlanta,Hammond Park
LARCENY-NON VEHICLE,2013,-84.38599,33.71635,Atlanta,South Atlanta
LARCENY-NON VEHICLE,2013,-84.38315,33.8473,Atlanta,South Tuxedo Park
LARCENY-NON VEHICLE,2013,-84.34813,33.75605,Atlanta,Edgewood
LARCENY-NON VEHICLE,2013,-84.31679,33.74603,Atlanta,The Villages at East Lake
ROBBERY-RESIDENCE,2013,-84.37177,33.77118,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2013,-84.40283000000002,33.74173,Atlanta,Mechanicsville
LARCENY-FROM VEHICLE,2013,-84.38336,33.78751,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.41346999999998,33.81022,Atlanta,Wildwood (NPU-C)
LARCENY-NON VEHICLE,2013,-84.44216,33.82688,Atlanta,Margaret Mitchell
BURGLARY-RESIDENCE,2013,-84.49837,33.72124,Atlanta,Horseshoe Community
LARCENY-NON VEHICLE,2013,-84.36211999999998,33.84676,Atlanta,Lenox
LARCENY-NON VEHICLE,2013,-84.36211999999998,33.84676,Atlanta,Lenox
LARCENY-NON VEHICLE,2013,-84.41346999999998,33.81022,Atlanta,Wildwood (NPU-C)
ROBBERY-PEDESTRIAN,2013,-84.34486,33.75865,Atlanta,Edgewood
AGG ASSAULT,2013,-84.50556999999998,33.76011,Atlanta,Adamsville
AGG ASSAULT,2013,-84.40545999999998,33.729240000000004,Atlanta,Pittsburgh
BURGLARY-RESIDENCE,2013,-84.38507,33.67268,Atlanta,Glenrose Heights
AUTO THEFT,2013,-84.42182,33.76842,Atlanta,Bankhead
AUTO THEFT,2013,-84.35826,33.72703,Atlanta,Ormewood Park
LARCENY-NON VEHICLE,2013,-84.41423,33.77282,Atlanta,English Avenue
AUTO THEFT,2013,-84.40352,33.7426,Atlanta,Mechanicsville
BURGLARY-RESIDENCE,2013,-84.39789,33.71097,Atlanta,Joyland
LARCENY-FROM VEHICLE,2013,-84.3964,33.78637,Atlanta,Home Park
LARCENY-NON VEHICLE,2013,-84.41478000000002,33.75461,Atlanta,Atlanta University Center
BURGLARY-RESIDENCE,2013,-84.4173,33.75956,Atlanta,Vine City
ROBBERY-PEDESTRIAN,2013,-84.46574,33.70087,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2013,-84.37151,33.75942,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2013,-84.41457,33.75504,Atlanta,Vine City
LARCENY-FROM VEHICLE,2013,-84.38963000000003,33.77694,Atlanta,Midtown
ROBBERY-PEDESTRIAN,2013,-84.49403000000002,33.6697,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2013,-84.37897,33.783840000000005,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.38046999999997,33.78178,Atlanta,Midtown
BURGLARY-RESIDENCE,2013,-84.45955,33.801790000000004,Atlanta,Carver Hills
LARCENY-FROM VEHICLE,2013,-84.3544,33.775690000000004,Atlanta,Virginia Highland
LARCENY-FROM VEHICLE,2013,-84.38963000000003,33.77694,Atlanta,Midtown
BURGLARY-RESIDENCE,2013,-84.36823000000003,33.74852,Atlanta,Cabbagetown
LARCENY-FROM VEHICLE,2013,-84.4143,33.7381,Atlanta,West End
ROBBERY-PEDESTRIAN,2013,-84.36751,33.7391,Atlanta,Grant Park
AUTO THEFT,2013,-84.35429,33.7436,Atlanta,Ormewood Park
AGG ASSAULT,2013,-84.34736,33.748940000000005,Atlanta,Edgewood
BURGLARY-RESIDENCE,2013,-84.3859,33.68131,Atlanta,Browns Mill Park
LARCENY-NON VEHICLE,2013,-84.38554,33.769290000000005,Atlanta,Downtown
